date,country,venue_type,locations,budget,estimated_earnings
2022,DEU,Salons,1,125.88844596964158,88.71552545174718
2022,DEU,Shopping Area (Airport),1,1695.119659345664,1223.07994043063552
2022,SWE,Coworking,1,1878.04047158056284413348905292369,1869.60047158056284413358905292369
2022,POL,Billboards,1,5091.8856614,2189.510834402
2022,AUT,Hotels,2,147.02816399999999999985,145.540164
2022,NOR,Coworking,2,1444.72559458927439473057759681098,1443.74959458927439472979759681098
2022,DEU,Departures Hall (Airport),2,2785.748628945216,2039.16096364644288
2022,BEL,Coworking,2,20216.11996849338992399967,8745.612391958551524
2022,DEU,Parking Garages,3,380.898693,314.281188102
2022,POL,Gyms,3,2197.461572,947.358092
2022,NLD,Mall,3,3497.2797481559623246,2595.1240052195392846
2022,ARE,Hotels,3,2652.990528,2652.990528
2022,DEU,Airports,3,12832.121008166912,3432.06311159177216
2022,DEU,Urban Panels,4,198.874351999999999815884166309653,162.940015999999999815884166309653
2022,DEU,Casual Dining,4,428.7916886942374431,403.8773785502374431
2022,DEU,Arrival Hall (Airport),4,6070.86048419904,4480.0071654535872
2022,NLD,Coworking,4,11330.93990338758727970779506538193,7905.06980708260935970012506538193
2022,DEU,Baggage Claim (Airport),4,14487.989805001536,9895.68877404666048
2022,ARE,Coworking,4,21201.53366021388136899943,12253.907660213881369
2022,DEU,Shop (Fueling),5,2838.11504879782084861152493698052,2315.93835358982084861152493698052
2022,POL,Coworking,5,13064.198684661876696601820363,6175.7778071159886966
2022,IRL,Coworking,5,15074.02763821709715801005,15033.707638217097158
2022,DEU,Banks,6,4572.836178523006672,4572.836178523006672
2022,ESP,Coworking,7,51477.91318199118133525648413632607,23958.50138961729845525593447732607
2022,DEU,Elevator (Office),8,1654.466896,1627.503433342
2022,ITA,Coworking,8,2619.43317908069752313116715545399,2584.12917908069752313745715545399
2022,DEU,Mall,9,118225.27816033163278041213982121581,35332.98257803685902041213982121581
2022,FRA,Colleges and Universities,11,4243.40436146913460606647930992214,3574.318289175307684853183447937712
2022,DEU,Concourse (Mall),12,62701.436113208062191,58686.079515380062191
2022,DEU,Convenience Stores,14,3554.88710603058279,3554.88710603058279
2022,FRA,Coworking,14,215517.10823846463298110738745825214,158146.08093685648393646251509225214
2022,GBR,Mall,21,35616.50381339008,23759.6274217517344
2022,DEU,Bars,24,3778.3099281732715774,3533.4502044012715774
2022,DEU,Check Out (Grocery),32,38014.672359888932579,31167.696265768932579
2022,AUT,Gyms,34,1634.868415000000000000320135,1624.68912113
2022,DEU,Colleges and Universities,50,4671.0429477146018754,4451.9378054246018754
2022,DEU,Coworking,51,522149.918151115767220689935334701125,445586.5232879329837782876920259443526450606606689603950474925
2022,GBR,Coworking,54,422967.74187550612406750990744694048,341817.796258940617246802962990126441075
2022,DEU,Gates (Airport),68,42164.079493069568,30225.66326869591424
2022,GBR,Gyms,88,4027.00444,4027.00444
2022,GBR,Fueling Stations,100,560.701276,560.701276
2022,DEU,Grocery,129,69367.54583190683460185032175000172,59040.06265267274436185032175000172
2022,DEU,Travel Agencies,152,44925.6200961213552713,32397.3846976502096713
2022,DEU,Hotels,206,282490.3491163252225626626384133128904,261802.5409540231385861797905388486444
2022,FRA,Grocery,254,17881.029807530816,8486.98645723825088
2022,DEU,Fueling Stations,826,5055975.256548428781136440535438969866,982252.063811730781199102906730787048
2022,DEU,Gyms,831,870352.934174603104045894251335761057,698975.661077209986072643594179924679
2022,DEU,Doctor’s Offices,5456,144399.3564,134425.55209843
2023,POL,Gyms,1,163.28291870196413321947053802243,56.8368915456874466268146883078505
2023,DEU,Salons,1,71.83144262410000033033131785496,60.200513480178431653310064176716
2023,GBR,Billboards,1,209.1984300000000166548375090777,209.1984300000000166548375090777
2023,CZE,Coworking,1,269.66241286982546847207203749304,269.06181286982546847207203749304
2023,DEU,Shopping Area (Airport),1,1448.6314780079563465724655053456,911.256154471102981551162244379472
2023,SWE,Coworking,1,3118.026349222925145,3118.026349222925145
2023,NLD,Mall,2,42.876569305623589,42.876569305623589
2023,USA,Coworking,2,394.73674075632147029559606771202,198.1362489978295296708806501944
2023,DEU,Departures Hall (Airport),2,2432.7271375220649687970438707009,1507.971913929605348373407356597549
2023,GBR,Office Buildings,2,2955.38431586193204387727679684277,2041.97693844958939205170437622942408875
2023,BEL,Coworking,2,3402.8134720323296083,2442.8670720323296083
2023,GBR,Train Stations,2,20981.968510787154926,20981.968510787154926
2023,DEU,Fast Food Restaurant,3,546.5506,78.707
2023,DEU,Airports,3,1142.78126390713618085779443058573,1037.0580558198614152755932359284347
2023,ARE,Hotels,3,7905.58241723,7905.58241723
2023,DEU,Urban Panels,4,807.09868283208849214,580.26928283208849214
2023,NLD,Coworking,4,1262.712778359598779,715.013178359598779
2023,GBR,Mall,4,1271.91320190000003976697371384478,1271.91320190000003976697371384478
2023,DEU,Arrival Hall (Airport),4,5257.7111613488759843036836805497,3226.037082886061655767206898416691
2023,DEU,Baggage Claim (Airport),4,10147.0413122331391448705427681207,6255.091023618924309776097905307245
2023,GBR,Airports,4,56995.99147284402501551702257328316,56995.99147284402501551702257328316
2023,DEU,Casual Dining,5,1146.49700193209984424387513047769,780.1343543876256503533175476671915
2023,POL,Coworking,5,6548.05810236659106131663345746859,2452.7463268281149250608217101140065
2023,DEU,Parking Garages,5,4063.76838615551714769992180976044,3262.945228439830870024491990296374
2023,ARE,Coworking,5,11160.8627202007583428,11144.2377202007583428
2023,IRL,Coworking,5,44713.43132352587188213514429560268,44691.75652352587188213514429560268
2023,ESP,Coworking,7,29366.9266281172719859,22146.6506281172719859
2023,AUT,Hotels,8,1814.37775773239147402683115778017,1517.34115773239147402683115778017
2023,DEU,Shop (Fueling),8,11560.29115217025451822780279416778,9190.007753463121895313498288
2023,USA,Pharmacies,9,61.20925238227403090017577945528,61.20925238227403090017577945528
2023,ITA,Coworking,9,19819.9414783354870078108596296412,16328.743672895487117489556474084256
2023,USA,Mall,9,69645.90002933386992321213803312796,34841.51312323386992321213803312796
2023,DEU,Mall,9,66586.58302076776091180803988239164,53843.6791523172672034472275693314374
2023,DEU,Elevator (Office),10,18594.56075955747738959308462552681,16163.5182159483797466057617806764379
2023,GBR,Fueling Stations,12,4931.86234199995403469796186674586,4931.86234199995403469796186674586
2023,USA,Office Buildings,15,81.0435747987787954482375798108,81.0435747987787954482375798108
2023,DEU,Concourse (Mall),15,26823.0860818346153165028494781367,16052.286899757614396788589676473313
2023,USA,Hotels,17,115.24871236932186141178647425734,115.24871236932186141178647425734
2023,GBR,Hotels,17,36844.51931316975277645624356571585,17106.4798726568672870421487290706871
2023,AUS,Coworking,17,34953.61286293517497055617777375987,29710.5709334948987249727511076958895
2023,FRA,Coworking,17,427150.058104429375718844887668667792,341592.5682340846199145841867748509769
2023,CHE,Gyms,19,712.7778,708.9012
2023,USA,Bars,21,165.96179424553612730132297163088,165.96179424553612730132297163088
2023,DEU,Bars,21,9507.618510508994463841554748327334,7482.3853164930540121303428972989034
2023,AUT,Gyms,22,3177.96233400000016982059491921368,3119.05088349900016982059491921368
2023,USA,Salons,24,158.39277560366361365528726064748,158.39277560366361365528726064748
